SalesID,OrderID,OrderDate,ProductID,CustomerID,RegionID,ShipMode,Quantity,Discount,SalesAmount,Profit,LocationID,FeedbackProvided
107959,BN-2012-5394527,2012-08-14,686,294,3,Economy,8,,1361.0,462.0,1408,True
107960,AZ-2013-1146430,2013-06-15,686,197,1,Economy,7,0.1,1071.0,286.0,1168,True
107961,BN-2013-8532201,2013-06-26,686,460,2,Economy Plus,2,0.4,204.0,-20.0,1896,False
107962,AZ-2013-9134300,2013-08-12,686,239,2,Priority,3,0.4,306.0,-31.0,1811,True
107963,AZ-2011-2948812,2011-06-06,686,610,3,Priority,4,0.2,578.0,129.0,1676,False
107964,AZ-2012-9607544,2012-02-09,687,317,3,Economy,2,0.2,284.0,100.0,1293,True
107965,AZ-2013-5656522,2013-08-01,687,3,1,Economy,6,,1003.0,451.0,1658,False
107966,AZ-2014-5855020,2014-12-10,687,187,3,Economy,2,0.2,284.0,100.0,1413,True
107967,AZ-2014-7108585,2014-12-26,688,666,3,Economy,3,0.2,429.0,61.0,1447,True
107968,AZ-2013-755831,2013-04-04,688,83,3,Priority,5,0.2,716.0,101.0,1779,True
107969,BN-2012-2480947,2012-10-01,689,627,2,Economy,9,0.4,918.0,-398.0,1530,False
107970,BN-2013-6158270,2013-10-10,689,54,2,Economy Plus,7,0.4,714.0,-309.0,1788,False
107971,AZ-2013-5420314,2013-09-16,689,336,1,Economy,3,,510.0,71.0,1873,False
107972,BN-2013-8437019,2013-06-04,690,394,1,Economy,5,,1533.0,506.0,1372,True
107973,AZ-2012-719087,2012-01-09,690,77,3,Economy,3,,920.0,303.0,1439,True
107974,BN-2012-9614623,2012-01-05,691,341,1,Economy,2,0.5,308.0,-240.0,1200,True
107975,BN-2011-2650591,2011-06-17,691,370,3,Economy,2,0.2,524.0,-25.0,1982,False
107976,AZ-2013-3483064,2013-02-19,691,400,3,Economy,1,0.2,262.0,-12.0,1367,True
107977,AZ-2012-3581207,2012-11-10,691,476,2,Economy,8,0.1,2219.0,25.0,1243,False
107978,AZ-2012-8459851,2012-11-23,691,358,3,Priority,4,0.2,1048.0,-49.0,1691,False
107979,AZ-2013-8046606,2013-09-16,691,323,3,Economy,4,0.2,1048.0,-49.0,1256,False
107980,BN-2014-8266627,2014-06-12,691,133,2,Priority,5,0.4,925.0,-447.0,1144,False
107981,AZ-2014-8026360,2014-12-29,691,98,3,Economy,2,0.2,524.0,-25.0,1668,False
107982,AZ-2014-856008,2014-12-26,691,205,1,Economy Plus,1,0.1,277.0,3.0,1168,True
107983,AZ-2014-3937200,2014-11-20,692,467,2,Economy Plus,4,0.1,292.0,13.0,1606,False
107984,BN-2014-3939293,2014-02-10,692,58,3,Economy,7,0.2,482.0,-6.0,1131,True
107985,AZ-2014-9888408,2014-01-09,692,767,2,Economy,3,0.4,146.0,-63.0,1530,True
107986,BN-2011-8337636,2011-06-02,692,217,3,Economy Plus,6,0.5,243.0,-175.0,1781,False
107987,BN-2012-4743725,2012-01-24,693,453,3,Economy,5,0.2,332.0,,1882,True
107988,AZ-2011-4865633,2011-12-30,694,209,2,Economy,2,0.1,143.0,44.0,1149,True
107989,AZ-2014-4950235,2014-03-21,694,730,3,Economy Plus,2,0.2,135.0,36.0,1668,True
107990,AZ-2014-7225808,2014-01-21,695,315,1,Economy,2,,162.0,73.0,1674,True
107991,AZ-2011-1672552,2011-05-02,695,414,3,Economy,2,,162.0,73.0,1112,True
107992,AZ-2014-9173852,2014-11-22,696,787,3,Economy,11,0.2,2457.0,665.0,1902,True
107993,BN-2014-8501685,2014-12-24,696,737,1,Economy,2,0.5,263.0,-63.0,1200,False
107994,AZ-2014-9284245,2014-01-29,697,195,3,Economy,2,0.2,442.0,31.0,1050,True
107995,AZ-2014-8101198,2014-06-09,697,295,1,Priority,4,0.1,935.0,114.0,1168,False
107996,AZ-2014-4571565,2014-08-06,697,448,2,Economy,2,0.1,468.0,57.0,1854,False
107997,AZ-2012-6013472,2012-08-06,697,200,3,Economy,1,0.2,221.0,16.0,1517,False
107998,BN-2011-8749099,2011-05-10,698,659,2,Immediate,2,0.1,470.0,-31.0,1243,False
107999,AZ-2011-5702370,2011-01-12,698,74,3,Economy,2,,522.0,21.0,1254,True
108000,AZ-2014-2886352,2014-12-10,698,465,1,Economy Plus,1,,261.0,10.0,1226,False
108001,AZ-2014-4010374,2014-09-29,698,619,3,Economy,8,,2088.0,84.0,1509,True
108002,BN-2014-6079376,2014-10-17,698,313,2,Economy,7,0.4,1096.0,-658.0,1883,False
108003,BN-2014-2717006,2014-08-22,699,657,3,Economy,3,0.2,299.0,-28.0,1321,False
108004,AZ-2014-8335609,2014-07-31,699,76,1,Economy Plus,4,,469.0,33.0,1522,False
108005,BN-2013-3849014,2013-12-12,699,740,3,Economy,3,0.5,176.0,-151.0,1713,True
108006,AZ-2013-1683748,2013-08-14,700,535,3,Economy,2,,228.0,114.0,1270,False
108007,AZ-2013-649774,2013-06-21,700,324,1,Economy,2,,228.0,114.0,1674,False
108008,AZ-2014-2131403,2014-02-07,701,343,2,Economy,3,0.1,312.0,114.0,1839,False
108009,AZ-2014-7400496,2014-09-15,701,204,1,Economy,2,,231.0,99.0,1045,True
108010,AZ-2014-7862965,2014-10-30,701,662,3,Economy Plus,11,,1270.0,546.0,1245,False
108011,AZ-2014-8469117,2014-09-06,702,64,2,Immediate,5,0.4,351.0,-94.0,1622,True
108012,AZ-2014-4019056,2014-08-14,702,618,1,Economy,3,,351.0,84.0,1414,True
108013,AZ-2013-6727815,2013-02-05,702,230,1,Economy Plus,2,,234.0,56.0,1526,False
108014,AZ-2012-5470762,2012-07-28,702,324,1,Economy,3,0.1,316.0,49.0,1168,True
108015,BN-2011-8172607,2011-12-23,702,185,1,Economy Plus,2,0.5,117.0,-61.0,1711,True
108016,AZ-2011-2986519,2011-11-24,702,21,3,Priority,3,,351.0,84.0,1956,False
108017,BN-2011-8990099,2011-05-05,703,620,3,Economy,3,0.1,53.0,3.0,1046,False
108018,BN-2012-4439076,2012-10-16,703,81,2,Economy,1,0.4,12.0,-5.0,1925,True
108019,AZ-2013-8774500,2013-06-17,703,652,3,Priority,3,0.1,53.0,3.0,1473,False
108020,BN-2013-5104816,2013-06-18,703,671,2,Economy Plus,4,0.4,47.0,-19.0,1788,False
108021,AZ-2013-2134224,2013-06-12,703,410,3,Economy,7,0.1,124.0,8.0,1684,True
108022,AZ-2014-1021956,2014-07-31,703,174,3,Economy,5,0.1,89.0,6.0,1741,True
108023,AZ-2014-786652,2014-03-21,703,64,3,Economy Plus,5,0.1,89.0,6.0,1473,False
108024,AZ-2014-8284131,2014-04-17,704,423,3,Economy,3,,60.0,3.0,1239,False
108025,BN-2014-7281135,2014-04-05,704,25,3,Economy,3,0.1,54.0,-3.0,1795,False
108026,BN-2014-2393314,2014-07-24,704,108,2,Priority,6,0.1,109.0,-6.0,1416,True
108027,BN-2013-2717861,2013-09-25,704,185,2,Economy,5,0.5,50.0,-45.0,1833,True
108028,AZ-2013-4982500,2013-11-15,704,105,3,Priority,3,0.1,54.0,-3.0,1939,True
108029,AZ-2014-7265288,2014-09-23,704,608,1,Economy,7,,141.0,7.0,1390,True
108030,BN-2014-3537667,2014-12-08,704,634,3,Economy,2,0.5,20.0,-18.0,1292,True
108031,BN-2014-2516060,2014-11-03,704,383,2,Economy,2,0.4,24.0,-14.0,1811,True
108032,BN-2012-3932885,2012-10-05,704,232,3,Economy,3,,60.0,3.0,1590,False
108033,AZ-2012-1988121,2012-11-15,704,230,1,Economy Plus,3,,60.0,3.0,1994,True
108034,BN-2012-8746032,2012-11-08,704,299,3,Economy,7,0.1,127.0,-7.0,1108,True
108035,BN-2012-1106280,2012-12-29,704,467,1,Priority,2,,40.0,2.0,1421,True
108036,BN-2011-1627157,2011-05-11,704,221,3,Economy Plus,4,0.5,40.0,-36.0,1745,True
108037,BN-2011-151204,2011-06-24,704,184,3,Economy,3,0.1,54.0,-3.0,1271,True
108038,BN-2011-7685910,2011-09-26,704,515,3,Economy,3,0.1,54.0,-3.0,1722,True
108039,BN-2011-1490837,2011-10-12,704,391,3,Economy,5,0.1,91.0,-5.0,1285,True
108040,BN-2012-1069240,2012-03-22,704,514,3,Economy,6,0.1,109.0,-6.0,1614,True
108041,AZ-2012-8319286,2012-01-12,705,56,3,Economy,4,,79.0,5.0,1956,False
108042,BN-2012-205322,2012-11-08,705,226,3,Economy Plus,3,0.1,53.0,-2.0,1651,False
108043,BN-2013-4285479,2013-06-17,705,452,2,Economy,3,0.1,53.0,-2.0,1636,True
108044,AZ-2014-8007090,2014-12-30,705,530,1,Economy,2,,39.0,2.0,1390,False
108045,AZ-2014-9284245,2014-01-29,705,195,3,Economy,3,0.1,53.0,-2.0,1050,True
108046,BN-2014-1458748,2014-06-26,705,432,2,Economy,5,0.1,89.0,-4.0,1606,True
108047,AZ-2014-6246493,2014-07-04,706,685,2,Economy,3,0.4,34.0,3.0,1979,True
108048,AZ-2014-2767190,2014-08-02,706,484,2,Economy Plus,4,0.1,68.0,27.0,1898,True
108049,AZ-2014-1239779,2014-02-23,706,655,2,Economy,10,0.4,113.0,11.0,1811,True
108050,AZ-2013-186027,2013-10-12,706,771,2,Economy,3,0.1,51.0,20.0,1153,False
108051,AZ-2014-9792783,2014-12-08,706,581,3,Priority,2,0.1,34.0,13.0,1388,False
108052,AZ-2013-1568579,2013-06-23,706,254,1,Priority,3,0.1,51.0,20.0,1168,True
108053,AZ-2013-1179827,2013-08-15,706,309,3,Economy,1,0.1,17.0,7.0,1218,False
108054,AZ-2013-6878951,2013-01-15,706,72,1,Economy,3,,56.0,26.0,1551,False
108055,AZ-2012-3030732,2012-12-03,706,49,2,Economy Plus,3,0.4,34.0,3.0,1566,True
108056,AZ-2012-7523947,2012-08-16,706,563,1,Economy,3,,56.0,26.0,1962,True
108057,AZ-2012-5539179,2012-06-02,706,422,3,Economy,2,0.1,34.0,13.0,1100,True
108058,AZ-2012-6682844,2012-06-15,706,15,2,Economy,5,0.4,56.0,6.0,1346,True
108059,AZ-2011-8408139,2011-09-08,706,386,3,Economy,3,0.1,51.0,20.0,1766,False
108060,AZ-2011-8878816,2011-11-01,707,147,2,Economy,6,0.4,494.0,,1574,True
108061,AZ-2012-6372701,2012-06-27,707,278,3,Economy,2,0.1,247.0,82.0,1650,False
108062,AZ-2011-4072657,2011-11-17,707,789,2,Economy,1,0.1,124.0,41.0,1149,False
108063,AZ-2012-398573,2012-09-18,707,493,1,Economy,3,,412.0,165.0,1673,True
108064,AZ-2013-5755463,2013-01-03,707,721,1,Economy,5,0.1,618.0,206.0,1168,False
108065,AZ-2014-338779,2014-12-29,707,235,3,Immediate,2,0.1,247.0,82.0,1169,False
108066,AZ-2013-4134876,2013-11-06,707,182,3,Economy,5,0.1,618.0,206.0,1245,False
108067,BN-2013-2085562,2013-09-26,707,538,1,Economy Plus,2,0.5,137.0,-28.0,1200,True
108068,AZ-2014-1466658,2014-02-11,707,589,3,Priority,3,,412.0,165.0,1956,True
108069,AZ-2014-5692945,2014-04-08,707,279,3,Economy,3,0.1,371.0,124.0,1176,False
108070,AZ-2014-1114768,2014-05-19,708,523,3,Priority,6,0.1,744.0,25.0,1577,True
108071,BN-2014-5307129,2014-08-18,708,604,3,Economy,3,0.5,207.0,-153.0,1538,True
108072,AZ-2014-3822265,2014-07-16,708,365,2,Economy,4,0.1,496.0,17.0,1784,False
108073,AZ-2014-9252618,2014-07-16,708,620,3,Economy Plus,5,,689.0,90.0,1210,True
108074,AZ-2014-8993401,2014-12-05,708,308,3,Economy,2,0.1,248.0,8.0,1639,False
108075,BN-2014-2777881,2014-11-24,708,247,3,Immediate,2,0.2,220.0,-19.0,1320,False
108076,AZ-2012-7671653,2012-09-12,708,508,3,Economy,5,0.1,620.0,21.0,1260,True
108077,AZ-2011-8155253,2011-12-23,708,346,3,Economy Plus,7,0.1,868.0,29.0,1333,True
108078,BN-2011-3742620,2011-12-13,708,495,2,Economy Plus,3,0.4,248.0,-112.0,1941,True
108079,AZ-2012-4642183,2012-06-15,708,192,3,Economy,2,0.1,248.0,8.0,1131,False
108080,AZ-2011-3434177,2011-05-18,708,550,3,Economy,7,,965.0,125.0,1956,False
108081,BN-2011-9336144,2011-02-02,708,109,3,Immediate,2,0.1,248.0,8.0,1987,False
108082,BN-2011-4708578,2011-06-07,709,449,2,Economy,2,0.4,165.0,-110.0,1648,True
108083,BN-2012-4476459,2012-07-23,709,404,2,Economy,5,0.4,412.0,-275.0,1649,True
108084,BN-2012-9894081,2012-03-29,709,334,3,Economy,4,0.1,494.0,-55.0,1821,True
108085,AZ-2011-9670304,2011-12-02,709,182,3,Priority,3,0.1,371.0,-41.0,1131,True
108086,BN-2012-8185079,2012-03-05,709,152,1,Economy,1,,137.0,,1269,False
108087,AZ-2012-7273357,2012-11-16,709,33,2,Economy,7,0.4,577.0,-385.0,1788,True
108088,BN-2014-5562074,2014-11-17,709,662,2,Economy,4,0.5,275.0,-275.0,2002,False
108089,AZ-2014-2293716,2014-12-05,709,210,1,Economy Plus,4,,549.0,,1994,False
108090,AZ-2014-8438862,2014-08-20,709,248,3,Economy,6,0.5,412.0,-412.0,1787,False
108091,BN-2014-7598465,2014-01-22,709,204,1,Economy,3,0.5,206.0,-206.0,1442,True
108092,BN-2013-6882863,2013-12-24,709,17,3,Economy,2,0.1,247.0,-27.0,1612,True
108093,BN-2013-8249195,2013-11-09,709,705,1,Economy,7,0.5,481.0,-481.0,1568,False
108094,BN-2014-1317809,2014-02-07,710,392,1,Economy,3,0.5,205.0,-119.0,1200,False
108095,AZ-2014-9189061,2014-03-15,710,568,3,Economy,2,0.1,245.0,30.0,1687,False
108096,BN-2014-6721665,2014-12-05,710,782,2,Economy Plus,3,0.4,245.0,-78.0,1810,False
108097,AZ-2014-6052512,2014-11-17,710,740,3,Priority,3,,409.0,86.0,1239,True
108098,AZ-2012-532125,2012-12-27,710,30,3,Economy Plus,2,0.1,245.0,30.0,1367,True
108099,AZ-2013-4349254,2013-07-16,710,495,3,Economy Plus,2,0.1,245.0,30.0,1509,True
108100,AZ-2012-302148,2012-03-06,710,597,1,Economy Plus,2,0.5,136.0,-79.0,1887,False
108101,AZ-2011-8128467,2011-12-15,710,493,3,Economy,6,0.1,736.0,90.0,1022,False
108102,AZ-2011-7682838,2011-03-12,710,413,3,Economy,2,,273.0,57.0,1078,True
108103,BN-2011-5624168,2011-10-20,710,158,3,Economy,5,0.2,546.0,7.0,1320,True
108104,BN-2011-2343184,2011-07-20,710,226,1,Economy Plus,2,,273.0,57.0,1978,True
108105,AZ-2011-7404693,2011-08-26,711,605,3,Economy Plus,3,0.1,71.0,32.0,1740,True
108106,AZ-2011-1475254,2011-10-17,711,515,2,Economy Plus,2,0.1,48.0,21.0,1606,True
108107,AZ-2011-5437243,2011-09-08,711,364,3,Priority,4,0.1,95.0,42.0,1264,True
108108,AZ-2011-496083,2011-03-01,711,778,3,Economy,3,0.2,63.0,24.0,1320,True
108109,AZ-2011-5342265,2011-01-19,711,90,2,Priority,3,0.4,48.0,8.0,1860,True
108110,AZ-2013-5937615,2013-08-12,711,344,1,Economy,2,,53.0,26.0,1414,False
108111,AZ-2012-5862496,2012-07-24,711,555,3,Economy,2,0.1,48.0,21.0,1367,False
108112,AZ-2012-4681403,2012-08-01,711,487,3,Economy,2,0.1,48.0,21.0,1213,False
108113,AZ-2014-7526286,2014-11-12,711,197,3,Economy,3,0.1,71.0,32.0,1367,False
108114,BN-2014-2942497,2014-11-28,711,120,3,Economy,3,0.5,40.0,,1448,False
108115,AZ-2014-2885324,2014-12-12,711,10,1,Immediate,3,,79.0,40.0,1493,True
108116,AZ-2014-3004222,2014-02-07,711,215,1,Economy,3,,79.0,40.0,1682,False
108117,AZ-2013-8560588,2013-12-19,711,405,2,Priority,4,0.1,95.0,42.0,1424,True
108118,AZ-2013-6686311,2013-11-25,711,555,3,Economy Plus,8,0.5,106.0,,1334,True
108119,AZ-2013-2671803,2013-11-19,711,496,3,Economy,6,0.2,127.0,48.0,1320,True
108120,AZ-2014-3348489,2014-02-28,712,74,1,Economy Plus,3,,81.0,19.0,1414,False
108121,AZ-2014-4346443,2014-10-13,712,78,3,Economy,9,0.1,218.0,31.0,1131,True
108122,AZ-2012-3030732,2012-12-03,712,49,2,Economy Plus,7,0.4,113.0,-32.0,1566,True
108123,AZ-2011-9598217,2011-04-18,712,582,3,Economy,2,0.1,48.0,7.0,1336,True
108124,BN-2011-3154402,2011-06-17,712,147,1,Economy,2,0.5,27.0,-15.0,1406,True
108125,AZ-2012-5741069,2012-03-27,712,438,1,Economy Plus,5,,134.0,31.0,1371,True
108126,AZ-2012-656965,2012-04-23,712,617,3,Economy,3,0.1,73.0,10.0,1145,False
108127,AZ-2012-3229399,2012-06-02,712,555,3,Economy,1,0.1,24.0,3.0,1908,True
108128,AZ-2012-2675559,2012-05-09,713,112,3,Economy,3,0.1,71.0,25.0,1689,True
108129,AZ-2012-3052535,2012-02-15,713,267,1,Economy Plus,2,,53.0,22.0,1435,True
108130,AZ-2011-4342621,2011-12-27,713,417,3,Priority,3,,79.0,32.0,1956,True
108131,AZ-2011-5690380,2011-04-26,713,671,1,Economy,6,,159.0,65.0,1062,True
108132,AZ-2012-4110673,2012-12-05,713,534,2,Economy,3,0.4,48.0,1.0,1788,True
108133,AZ-2012-6517579,2012-12-22,713,689,3,Economy Plus,3,0.1,71.0,25.0,1666,False
108134,AZ-2012-1883755,2012-11-06,713,446,3,Priority,5,0.2,106.0,28.0,1320,False
108135,AZ-2014-6896726,2014-03-28,713,138,1,Economy,11,,291.0,119.0,1830,True
108136,AZ-2014-9211150,2014-08-07,713,327,2,Economy,1,0.4,16.0,,1811,True
108137,AZ-2013-4756629,2013-11-22,713,71,3,Economy,3,0.1,71.0,25.0,1793,False
108138,AZ-2013-1917714,2013-11-24,713,787,3,Economy,1,0.1,24.0,8.0,1891,True
108139,AZ-2013-5078982,2013-12-18,713,679,1,Economy,5,,132.0,54.0,1041,True
108140,AZ-2014-6715732,2014-02-10,713,742,1,Priority,3,,79.0,32.0,1983,False
108141,AZ-2014-3004222,2014-02-07,714,215,1,Economy,2,,51.0,13.0,1682,False
108142,BN-2013-7214876,2013-09-27,714,157,1,Economy,2,0.1,46.0,8.0,1168,False
108143,AZ-2014-7795641,2014-08-13,714,128,1,Immediate,9,,229.0,59.0,1602,False
108144,BN-2014-7867544,2014-07-07,714,545,3,Economy,1,0.1,23.0,4.0,1705,True
108145,AZ-2014-2987514,2014-04-06,714,150,3,Priority,2,0.1,46.0,8.0,1660,False
108146,BN-2011-377186,2011-08-12,714,1,2,Economy,4,0.4,61.0,-14.0,1925,True
108147,BN-2012-8351740,2012-02-18,714,549,2,Economy Plus,4,0.4,61.0,-14.0,1055,False
108148,AZ-2012-6757655,2012-07-13,714,3,3,Immediate,2,0.1,46.0,8.0,1131,True
108149,AZ-2012-6202346,2012-11-28,715,518,1,Economy,2,,415.0,108.0,1468,False
108150,AZ-2012-855132,2012-12-24,715,516,2,Economy,3,0.1,560.0,99.0,1854,False
108151,AZ-2014-7242450,2014-04-15,715,194,2,Economy,4,0.4,498.0,-116.0,1566,False
108152,AZ-2014-9876866,2014-05-30,715,704,3,Economy,6,0.1,1120.0,199.0,1689,True
108153,BN-2014-2393314,2014-07-24,715,108,2,Priority,5,0.1,933.0,166.0,1416,True
108154,AZ-2014-8438862,2014-08-20,715,248,3,Economy,2,0.5,207.0,-100.0,1787,False
108155,AZ-2013-2544170,2013-12-12,715,673,3,Economy,2,0.1,373.0,66.0,1204,True
108156,AZ-2014-6391866,2014-09-15,715,421,3,Economy,6,0.1,1120.0,199.0,1586,True
108157,AZ-2014-115654,2014-08-19,716,534,3,Priority,2,0.2,332.0,100.0,1320,True
108158,BN-2014-47251,2014-08-12,716,790,2,Economy,3,0.1,561.0,212.0,1149,True
108159,AZ-2014-8696751,2014-08-16,716,293,2,Economy,4,0.4,499.0,33.0,1805,False
108160,BN-2014-9982544,2014-08-08,716,37,3,Economy,3,0.1,561.0,212.0,1079,True
108161,BN-2014-3618473,2014-05-21,716,111,3,Economy,2,0.5,208.0,-25.0,1631,False
108162,AZ-2014-5960256,2014-04-24,716,410,3,Economy Plus,2,0.1,374.0,141.0,1217,False
108163,AZ-2012-2492016,2012-12-06,716,260,1,Economy,1,0.1,187.0,71.0,1168,True
108164,AZ-2012-5108667,2012-08-02,716,102,3,Economy,3,0.1,561.0,212.0,1190,True
108165,AZ-2013-6510557,2013-06-25,716,74,2,Economy,5,0.4,623.0,41.0,1811,False
108166,BN-2013-9063982,2013-03-19,716,428,3,Immediate,4,0.1,748.0,283.0,1918,False
108167,AZ-2011-1315772,2011-12-17,716,88,3,Economy,4,0.1,748.0,283.0,1294,False
108168,AZ-2011-5263190,2011-08-31,716,753,3,Economy,2,0.1,374.0,141.0,1260,True
108169,AZ-2011-4764378,2011-08-06,717,687,3,Economy,1,0.1,187.0,15.0,1575,False
108170,BN-2011-1148567,2011-11-28,717,432,3,Economy Plus,1,0.5,104.0,-68.0,1455,False
108171,AZ-2012-1999567,2012-06-29,717,380,1,Economy Plus,3,0.1,560.0,44.0,1168,False
108172,AZ-2014-7679425,2014-05-03,717,770,3,Economy,3,0.1,560.0,44.0,1889,True
108173,AZ-2014-2800894,2014-07-22,717,567,1,Priority,1,,207.0,35.0,1536,False
108174,AZ-2014-2805092,2014-06-06,718,633,3,Economy,3,0.1,557.0,217.0,1632,True
108175,AZ-2014-3851368,2014-10-30,718,373,1,Economy,2,,413.0,186.0,1989,False
108176,BN-2014-6319094,2014-12-27,718,156,3,Economy,9,0.5,929.0,-93.0,1071,False
108177,AZ-2014-4217323,2014-12-31,718,310,3,Economy Plus,3,0.1,557.0,217.0,1251,False
108178,AZ-2012-3389949,2012-03-26,718,267,3,Immediate,2,,413.0,186.0,1608,True
108179,BN-2011-4260093,2011-11-01,718,748,3,Economy,5,0.1,929.0,361.0,1152,False
108180,AZ-2013-4309368,2013-04-20,718,1,3,Immediate,2,0.1,372.0,144.0,1926,True
108181,BN-2013-2045874,2013-06-28,719,135,3,Immediate,3,0.1,156.0,47.0,1177,False
108182,AZ-2014-3500808,2014-04-07,719,254,3,Economy,5,0.1,260.0,78.0,1614,False
108183,AZ-2013-6593981,2013-11-22,719,355,3,Economy,3,0.1,156.0,47.0,1838,True
108184,AZ-2013-6980084,2013-11-13,719,246,3,Economy,5,0.1,260.0,78.0,1444,True
108185,BN-2014-1772108,2014-02-07,720,91,1,Economy Plus,3,,175.0,77.0,1427,False
108186,AZ-2014-4112918,2014-08-11,720,790,3,Economy,3,0.1,157.0,59.0,1882,True
108187,AZ-2014-1021956,2014-07-31,720,174,3,Economy,2,0.1,105.0,40.0,1741,True
108188,AZ-2014-5388375,2014-12-29,720,2,2,Economy,1,0.1,52.0,20.0,1540,True
108189,AZ-2014-3635641,2014-10-21,720,136,2,Economy,2,0.1,105.0,40.0,1243,False
108190,AZ-2014-1240658,2014-09-04,720,581,3,Economy,3,0.1,157.0,59.0,1009,False
108191,AZ-2014-2804403,2014-12-06,720,116,2,Economy Plus,2,0.1,105.0,40.0,1913,True
108192,AZ-2013-8859377,2013-07-22,720,194,2,Economy Plus,8,0.1,420.0,159.0,1839,False
108193,AZ-2012-3030732,2012-12-03,720,49,2,Economy Plus,1,0.4,35.0,2.0,1566,True
108194,AZ-2012-202734,2012-02-21,720,728,3,Economy,3,0.1,157.0,59.0,1732,False
108195,BN-2012-1800160,2012-05-21,721,462,2,Economy,2,0.4,69.0,-16.0,1648,False
108196,AZ-2012-1880028,2012-12-25,721,552,3,Economy,4,0.1,208.0,37.0,1439,False
108197,AZ-2012-9488073,2012-12-29,721,654,3,Priority,7,0.1,365.0,65.0,1793,False
108198,BN-2012-5288178,2012-08-21,721,355,2,Economy,3,0.5,87.0,-42.0,1345,False
108199,AZ-2012-8726889,2012-09-06,721,62,1,Economy Plus,5,0.1,260.0,46.0,1168,False
108200,AZ-2014-5282151,2014-09-06,721,719,1,Economy,7,,405.0,105.0,1339,False
108201,AZ-2014-1412225,2014-12-31,721,537,1,Priority,5,,289.0,75.0,1296,True
108202,AZ-2013-6873105,2013-11-25,721,631,3,Economy Plus,5,0.1,260.0,46.0,1793,True
108203,BN-2013-8861319,2013-09-05,721,402,2,Economy Plus,2,0.4,69.0,-16.0,1434,False
108204,AZ-2013-2076679,2013-08-30,722,408,2,Priority,1,0.4,34.0,1.0,1896,True
108205,BN-2013-1620263,2013-10-16,722,515,3,Priority,3,0.5,85.0,-15.0,1486,False
108206,AZ-2013-3032452,2013-12-16,722,318,3,Economy,3,0.1,154.0,53.0,1998,False
108207,AZ-2013-4589605,2013-12-19,722,328,1,Economy,4,0.5,114.0,-21.0,1113,True
108208,AZ-2014-1986339,2014-12-25,722,789,2,Economy,4,0.1,205.0,70.0,1433,True
108209,AZ-2012-4743225,2012-12-25,722,153,2,Priority,6,0.4,205.0,3.0,1688,False
108210,AZ-2012-6624087,2012-01-18,722,632,3,Economy,5,,285.0,117.0,1956,True
108211,AZ-2011-3846849,2011-06-01,722,587,1,Economy Plus,9,,512.0,210.0,1174,True
108212,AZ-2011-7543304,2011-06-22,722,615,3,Economy,7,0.1,359.0,123.0,1281,True
108213,AZ-2011-2777408,2011-03-01,722,683,3,Economy Plus,2,0.1,102.0,35.0,1666,False
108214,BN-2011-4438698,2011-12-13,723,14,2,Economy Plus,10,0.4,344.0,-190.0,1566,False
108215,AZ-2012-252256,2012-06-16,723,373,2,Economy,4,0.4,138.0,-76.0,1742,True
108216,AZ-2012-4238116,2012-11-10,723,121,1,Economy,3,,172.0,12.0,1931,True
108217,AZ-2012-6540731,2012-09-17,723,383,3,Economy,1,0.1,52.0,-2.0,1373,True
108218,BN-2012-8414953,2012-08-23,723,100,1,Economy,4,0.1,207.0,-7.0,1168,True
108219,AZ-2012-8524723,2012-08-09,723,115,3,Economy,1,0.1,52.0,-2.0,1689,False
108220,AZ-2013-1683748,2013-08-14,723,535,3,Economy,3,0.1,155.0,-5.0,1270,False
108221,BN-2014-3939059,2014-12-04,723,523,1,Economy,5,0.5,143.0,-124.0,1711,False
108222,AZ-2014-3636472,2014-09-25,723,555,2,Economy,2,0.1,103.0,-3.0,1853,False
108223,AZ-2013-2994768,2013-09-27,723,743,3,Economy,3,0.1,155.0,-5.0,1101,False
108224,BN-2014-6460657,2014-04-30,723,567,1,Economy,5,0.5,143.0,-124.0,1200,True
108225,AZ-2013-8343669,2013-12-09,724,300,3,Economy Plus,3,0.1,156.0,24.0,1176,True
108226,AZ-2012-4681403,2012-08-01,724,487,3,Economy,4,0.1,208.0,32.0,1213,False
108227,BN-2012-7104016,2012-08-24,724,290,3,Economy,2,0.5,58.0,-30.0,1071,False
108228,AZ-2011-2437108,2011-12-29,724,274,3,Immediate,2,0.1,104.0,16.0,1549,True
108229,AZ-2012-3398854,2012-03-03,724,659,1,Economy,2,,116.0,28.0,1400,False
108230,AZ-2012-3398854,2012-03-03,724,659,1,Economy,3,,174.0,42.0,1400,False
108231,AZ-2011-2762983,2011-04-07,725,663,3,Economy Plus,8,0.1,413.0,184.0,1079,True
108232,AZ-2011-8727445,2011-07-08,725,608,3,Economy,1,0.1,52.0,23.0,1336,False
108233,AZ-2012-9601062,2012-10-26,725,618,2,Immediate,2,0.1,103.0,46.0,1149,True
108234,AZ-2013-7367497,2013-01-01,725,261,1,Economy,3,0.1,155.0,69.0,1168,True
108235,AZ-2012-855132,2012-12-24,725,516,2,Economy,5,0.1,258.0,115.0,1854,False
108236,AZ-2013-9304713,2013-07-30,725,577,2,Economy Plus,4,0.4,138.0,23.0,1417,True
108237,AZ-2013-4284308,2013-06-24,725,167,2,Economy,2,0.4,69.0,11.0,1811,True
